time,dir,queue,vehicles,mean_speed
18205.0,E,76,83,0.2
18205.0,S,92,92,0.01
18206.0,W,38,38,0.0
18206.0,N,38,41,0.09
18206.0,E,77,83,0.17
18206.0,S,91,92,0.01
18207.0,W,38,38,0.0
18207.0,N,39,41,0.2
18207.0,E,76,83,0.17
18207.0,S,92,92,0.0
18208.0,W,38,38,0.0
18208.0,N,39,41,0.2
18208.0,E,76,83,0.19
18208.0,S,92,92,0.0
18209.0,W,38,38,0.0
18209.0,N,39,41,0.12
18209.0,E,75,83,0.18
18209.0,S,92,92,0.0
18210.0,W,38,38,0.0
18210.0,N,40,41,0.07
18210.0,E,75,83,0.19
18210.0,S,92,92,0.0
18211.0,W,38,38,0.0
18211.0,N,40,41,0.06
18211.0,E,76,83,0.2
18211.0,S,92,92,0.0
18212.0,W,38,38,0.0
18212.0,N,40,41,0.01
18212.0,E,77,83,0.17
18212.0,S,92,92,0.0
18213.0,W,38,38,0.0
18213.0,N,41,41,0.0
18213.0,E,78,84,0.36
18213.0,S,92,92,0.0
18214.0,W,38,38,0.0
18214.0,N,41,41,0.0
18214.0,E,79,84,0.18
18214.0,S,92,92,0.0
18215.0,W,38,38,0.0
18215.0,N,40,41,0.18
18215.0,E,79,84,0.15
18215.0,S,92,92,0.0
18216.0,W,38,38,0.0
18216.0,N,39,41,0.53
18216.0,E,80,84,0.11
18216.0,S,92,92,0.0
18217.0,W,38,38,0.0
18217.0,N,38,41,0.54
18217.0,E,80,84,0.09
18217.0,S,92,92,0.0
18218.0,W,38,38,0.0
18218.0,N,38,41,0.58
18218.0,E,81,84,0.04
18218.0,S,92,92,0.0
18219.0,W,38,38,0.0
18219.0,N,36,41,0.56
18219.0,E,82,84,0.03
18219.0,S,92,92,0.0
18220.0,W,38,38,0.0
18220.0,N,36,41,0.57
18220.0,E,82,84,0.02
18220.0,S,92,92,0.0
18221.0,W,38,38,0.0
18221.0,N,37,41,0.51
18221.0,E,82,84,0.02
18221.0,S,92,92,0.0
18222.0,W,38,38,0.0
18222.0,N,35,41,0.49
18222.0,E,84,84,0.01
18222.0,S,92,92,0.0
18223.0,W,38,38,0.0
18223.0,N,35,40,0.51
18223.0,E,84,84,0.0
18223.0,S,92,92,0.0
18224.0,W,38,38,0.0
18224.0,N,35,40,0.53
18224.0,E,84,84,0.0
18224.0,S,92,92,0.0
18225.0,W,38,38,0.0
18225.0,N,35,41,0.73
18225.0,E,84,84,0.0
18225.0,S,92,92,0.0
18226.0,W,38,38,0.0
18226.0,N,34,41,0.91
18226.0,E,84,84,0.0
18226.0,S,92,92,0.0
18227.0,W,38,38,0.0
18227.0,N,35,41,0.67
18227.0,E,84,84,0.0
18227.0,S,92,92,0.0
18228.0,W,38,38,0.0
18228.0,N,37,41,0.43
18228.0,E,84,84,0.0
18228.0,S,92,92,0.0
18229.0,W,38,38,0.0
18229.0,N,36,41,0.64
18229.0,E,84,84,0.0
18229.0,S,92,92,0.0
18230.0,W,38,38,0.0
18230.0,N,38,41,0.4
18230.0,E,84,84,0.0
18230.0,S,92,92,0.0
18231.0,W,38,38,0.0
18231.0,N,38,41,0.34
18231.0,E,84,84,0.0
18231.0,S,92,92,0.0
18232.0,W,38,38,0.0
18232.0,N,36,41,0.59
18232.0,E,84,84,0.0
18232.0,S,92,92,0.0
18233.0,W,38,38,0.0
18233.0,N,37,41,0.48
18233.0,E,84,84,0.0
18233.0,S,92,92,0.0
18234.0,W,38,38,0.0
18234.0,N,38,41,0.44
18234.0,E,84,84,0.0
18234.0,S,92,92,0.0
18235.0,W,38,38,0.0
18235.0,N,37,41,0.35
18235.0,E,84,84,0.0
18235.0,S,92,92,0.0
18236.0,W,38,38,0.0
18236.0,N,38,41,0.54
18236.0,E,84,84,0.0
18236.0,S,92,92,0.0
18237.0,W,38,38,0.0
18237.0,N,37,41,0.54
18237.0,E,84,84,0.0
18237.0,S,92,92,0.0
18238.0,W,38,38,0.0
18238.0,N,37,42,0.47
18238.0,E,84,84,0.0
18238.0,S,92,92,0.0
18239.0,W,38,38,0.0
18239.0,N,38,42,0.39
18239.0,E,84,84,0.0
18239.0,S,92,92,0.0
18240.0,W,38,38,0.0
18240.0,N,39,42,0.25
18240.0,E,84,84,0.0
18240.0,S,92,92,0.0
18241.0,W,38,38,0.0
18241.0,N,39,42,0.12
18241.0,E,84,84,0.0
18241.0,S,92,92,0.0
18242.0,W,38,38,0.0
18242.0,N,39,42,0.06
18242.0,E,84,84,0.0
18242.0,S,92,92,0.0
18243.0,W,38,38,0.0
18243.0,N,40,42,0.05
18243.0,E,84,84,0.0
18243.0,S,92,92,0.0
18244.0,W,38,38,0.0
18244.0,N,41,42,0.02
18244.0,E,84,84,0.0
18244.0,S,92,92,0.0
18245.0,W,38,38,0.0
18245.0,N,42,42,0.01
18245.0,E,84,84,0.0
18245.0,S,92,92,0.0
18246.0,W,38,38,0.0
18246.0,N,42,42,0.01
18246.0,E,84,84,0.0
18246.0,S,92,92,0.0
18247.0,W,38,38,0.0
18247.0,N,42,42,0.01
18247.0,E,84,84,0.0
18247.0,S,92,92,0.0
18248.0,W,38,38,0.0
18248.0,N,42,42,0.0
18248.0,E,84,84,0.0
18248.0,S,92,92,0.0
18249.0,W,38,38,0.0
18249.0,N,42,42,0.0
18249.0,E,84,84,0.0
18249.0,S,92,92,0.0
18250.0,W,38,38,0.0
18250.0,N,42,42,0.0
18250.0,E,84,84,0.0
18250.0,S,92,92,0.0
18251.0,W,38,38,0.0
18251.0,N,42,42,0.0
18251.0,E,84,84,0.0
18251.0,S,92,92,0.0
18252.0,W,38,38,0.0
18252.0,N,42,42,0.0
18252.0,E,84,84,0.0
18252.0,S,92,92,0.0
18253.0,W,38,38,0.0
18253.0,N,42,42,0.0
18253.0,E,84,84,0.0
18253.0,S,92,92,0.0
18254.0,W,38,38,0.0
18254.0,N,42,42,0.0
18254.0,E,84,84,0.0
18254.0,S,92,92,0.0
18255.0,W,38,38,0.0
18255.0,N,42,42,0.0
18255.0,E,84,84,0.0
18255.0,S,92,92,0.0
18256.0,W,38,38,0.0
18256.0,N,42,42,0.0
18256.0,E,84,84,0.0
18256.0,S,92,92,0.0
18257.0,W,38,38,0.0
18257.0,N,42,42,0.0
18257.0,E,84,84,0.0
18257.0,S,92,92,0.0
18258.0,W,38,38,0.0
18258.0,N,42,42,0.0
18258.0,E,84,84,0.0
18258.0,S,92,92,0.0
18259.0,W,38,38,0.0
18259.0,N,42,42,0.0
18259.0,E,84,84,0.0
18259.0,S,92,92,0.0
18260.0,W,38,38,0.0
18260.0,N,42,42,0.0
18260.0,E,84,84,0.0
18260.0,S,92,92,0.0
18261.0,W,38,38,0.0
18261.0,N,42,42,0.0
18261.0,E,84,84,0.0
18261.0,S,92,92,0.0
18262.0,W,37,38,0.14
18262.0,N,42,42,0.0
18262.0,E,84,84,0.0
18262.0,S,92,92,0.0
18263.0,W,36,38,0.31
18263.0,N,42,42,0.0
18263.0,E,84,84,0.0
18263.0,S,92,92,0.0
18264.0,W,35,38,0.33
18264.0,N,42,42,0.0
18264.0,E,84,84,0.0
18264.0,S,92,92,0.0
18265.0,W,34,38,0.38
18265.0,N,42,42,0.0
18265.0,E,84,84,0.0
18265.0,S,92,92,0.0
18266.0,W,34,38,0.41
18266.0,N,42,42,0.0
18266.0,E,84,84,0.0
18266.0,S,92,92,0.0
18267.0,W,33,38,0.31
18267.0,N,42,42,0.0
18267.0,E,84,84,0.0
18267.0,S,92,92,0.0
18268.0,W,33,38,0.3
18268.0,N,42,42,0.0
18268.0,E,84,84,0.0
18268.0,S,92,92,0.0
18269.0,W,33,38,0.33
18269.0,N,42,42,0.0
18269.0,E,84,84,0.0
18269.0,S,92,92,0.0
18270.0,W,32,38,0.39
18270.0,N,42,42,0.0
18270.0,E,84,84,0.0
18270.0,S,92,92,0.0
18271.0,W,31,37,0.39
18271.0,N,42,42,0.0
18271.0,E,83,83,0.0
18271.0,S,92,92,0.0
18272.0,W,30,37,0.55
18272.0,N,42,42,0.0
18272.0,E,82,83,0.04
18272.0,S,92,92,0.0
18273.0,W,28,37,0.87
18273.0,N,42,42,0.0
18273.0,E,81,83,0.1
18273.0,S,92,92,0.0
18274.0,W,27,36,0.91
18274.0,N,42,42,0.0
18274.0,E,80,83,0.12
18274.0,S,92,92,0.0
18275.0,W,27,36,1.14
18275.0,N,42,42,0.0
18275.0,E,79,83,0.2
18275.0,S,92,92,0.0
18276.0,W,26,36,0.99
18276.0,N,42,42,0.0
18276.0,E,78,83,0.2
18276.0,S,92,92,0.0
18277.0,W,25,36,0.91
18277.0,N,42,42,0.0
18277.0,E,78,83,0.2
18277.0,S,92,92,0.0
18278.0,W,27,36,0.99
18278.0,N,42,42,0.0
18278.0,E,77,83,0.19
18278.0,S,92,92,0.0
18279.0,W,26,36,0.87
18279.0,N,42,42,0.0
18279.0,E,76,83,0.16
18279.0,S,92,92,0.0
18280.0,W,26,36,0.93
18280.0,N,42,42,0.0
18280.0,E,77,83,0.16
18280.0,S,92,92,0.0
18281.0,W,25,35,0.94
18281.0,N,42,42,0.0
18281.0,E,77,83,0.18
18281.0,S,92,92,0.0
18282.0,W,24,35,1.08
18282.0,N,42,42,0.0
18282.0,E,76,83,0.21
18282.0,S,92,92,0.0
18283.0,W,22,35,0.91
18283.0,N,42,42,0.0
18283.0,E,76,83,0.18
18283.0,S,92,92,0.0
18284.0,W,24,36,1.06
18284.0,N,42,42,0.0
18284.0,E,76,83,0.21
18284.0,S,92,92,0.0
18285.0,W,25,36,0.73
18285.0,N,42,42,0.0
18285.0,E,76,83,0.16
18285.0,S,92,92,0.0
18286.0,W,27,36,0.53
18286.0,N,42,42,0.0
18286.0,E,76,83,0.2
18286.0,S,92,92,0.0
18287.0,W,27,36,0.35
18287.0,N,42,42,0.0
18287.0,E,75,83,0.18
18287.0,S,92,92,0.0
18288.0,W,27,36,0.25
18288.0,N,42,42,0.0
18288.0,E,76,83,0.19
18288.0,S,92,92,0.0
18289.0,W,28,36,0.3
18289.0,N,42,42,0.0
18289.0,E,76,83,0.16
18289.0,S,92,92,0.0
18290.0,W,26,36,0.32
18290.0,N,42,42,0.0
18290.0,E,74,83,0.2
18290.0,S,92,92,0.0
18291.0,W,28,36,0.26
18291.0,N,42,42,0.0
18291.0,E,74,83,0.2
18291.0,S,92,92,0.0
18292.0,W,28,36,0.24
18292.0,N,42,42,0.0
18292.0,E,74,83,0.18
18292.0,S,92,92,0.0
18293.0,W,29,36,0.17
18293.0,N,42,42,0.0
18293.0,E,74,83,0.2
18293.0,S,92,92,0.0
18294.0,W,28,36,0.17
18294.0,N,42,42,0.0
18294.0,E,74,83,0.18
18294.0,S,92,92,0.0
18295.0,W,30,36,0.12
18295.0,N,42,42,0.0
18295.0,E,76,83,0.16
18295.0,S,92,92,0.0
18296.0,W,31,36,0.11
18296.0,N,42,42,0.0
18296.0,E,76,83,0.16
18296.0,S,92,92,0.0
18297.0,W,33,36,0.1
18297.0,N,42,42,0.0
18297.0,E,76,84,0.31
18297.0,S,92,92,0.0
18298.0,W,34,36,0.08
18298.0,N,42,42,0.0
18298.0,E,77,84,0.18
18298.0,S,92,92,0.0
18299.0,W,35,37,0.08
18299.0,N,42,42,0.0
18299.0,E,78,84,0.12
18299.0,S,92,92,0.0
18300.0,W,36,37,0.03
18300.0,N,42,42,0.0
18300.0,E,78,84,0.13
18300.0,S,92,92,0.0
18301.0,W,36,37,0.03
18301.0,N,42,42,0.0
18301.0,E,79,84,0.06
18301.0,S,92,92,0.0
18302.0,W,37,37,0.01
18302.0,N,42,42,0.0
18302.0,E,80,84,0.05
18302.0,S,92,92,0.0
18303.0,W,37,37,0.0
18303.0,N,42,42,0.0
18303.0,E,81,84,0.05
18303.0,S,92,92,0.0
18304.0,W,37,37,0.0
18304.0,N,42,42,0.0
18304.0,E,82,84,0.04
18304.0,S,92,92,0.0
18305.0,W,37,37,0.0
18305.0,N,42,42,0.0
18305.0,E,83,84,0.01
18305.0,S,92,92,0.0
18306.0,W,37,37,0.0
18306.0,N,42,42,0.0
18306.0,E,83,84,0.01
18306.0,S,92,92,0.0
18307.0,W,36,37,0.02
18307.0,N,42,42,0.0
18307.0,E,84,84,0.01
18307.0,S,92,92,0.0
18308.0,W,36,37,0.02
18308.0,N,42,42,0.0
18308.0,E,84,84,0.0
18308.0,S,92,92,0.0
18309.0,W,37,37,0.0
18309.0,N,42,42,0.0
18309.0,E,84,84,0.0
18309.0,S,92,92,0.0
18310.0,W,37,37,0.0
18310.0,N,42,42,0.0
18310.0,E,84,84,0.0
18310.0,S,92,92,0.0
18311.0,W,37,37,0.0
18311.0,N,42,42,0.0
18311.0,E,84,84,0.0
18311.0,S,92,92,0.0
18312.0,W,37,37,0.0
18312.0,N,42,42,0.0
18312.0,E,84,84,0.0
18312.0,S,92,92,0.0
18313.0,W,37,37,0.0
18313.0,N,42,42,0.0
18313.0,E,84,84,0.0
18313.0,S,92,92,0.0
18314.0,W,37,37,0.0
18314.0,N,42,42,0.0
18314.0,E,84,84,0.0
18314.0,S,91,91,0.0
18315.0,W,37,37,0.0
18315.0,N,42,42,0.0
18315.0,E,84,84,0.0
18315.0,S,90,91,0.07
18316.0,W,37,37,0.0
18316.0,N,42,42,0.0
18316.0,E,84,84,0.0
18316.0,S,89,91,0.15
18317.0,W,37,37,0.0
18317.0,N,42,42,0.0
18317.0,E,84,84,0.0
18317.0,S,88,91,0.14
18318.0,W,36,37,0.04
18318.0,N,42,42,0.0
18318.0,E,84,84,0.0
18318.0,S,87,91,0.27
18319.0,W,35,37,0.04
18319.0,N,42,42,0.0
18319.0,E,84,84,0.0
18319.0,S,86,90,0.27
18320.0,W,34,37,0.06
18320.0,N,42,42,0.0
18320.0,E,84,84,0.0
18320.0,S,85,91,0.4
18321.0,W,34,37,0.08
18321.0,N,42,42,0.0
18321.0,E,84,84,0.0
18321.0,S,84,91,0.61
18322.0,W,34,37,0.07
18322.0,N,42,42,0.0
18322.0,E,84,84,0.0
18322.0,S,83,90,0.59
18323.0,W,33,37,0.06
18323.0,N,42,42,0.0
18323.0,E,84,84,0.0
18323.0,S,83,90,0.7
18324.0,W,34,37,0.06
18324.0,N,42,42,0.0
18324.0,E,84,84,0.0
18324.0,S,83,90,0.68
18325.0,W,34,37,0.05
18325.0,N,42,42,0.0
18325.0,E,84,84,0.0
18325.0,S,83,90,0.73
18326.0,W,35,37,0.03
18326.0,N,42,42,0.0
18326.0,E,84,84,0.0
18326.0,S,83,90,0.66
18327.0,W,36,37,0.03
18327.0,N,42,42,0.0
18327.0,E,84,84,0.0
18327.0,S,84,90,0.63
18328.0,W,37,37,0.01
18328.0,N,42,42,0.0
18328.0,E,84,84,0.0
18328.0,S,84,90,0.6
18329.0,W,37,37,0.0
18329.0,N,42,42,0.0
18329.0,E,84,84,0.0
18329.0,S,83,90,0.78
18330.0,W,37,37,0.0
18330.0,N,42,42,0.0
18330.0,E,84,84,0.0
18330.0,S,81,90,0.78
18331.0,W,37,37,0.0
18331.0,N,42,42,0.0
18331.0,E,84,84,0.0
18331.0,S,80,90,0.82
18332.0,W,37,37,0.0
18332.0,N,42,42,0.0
18332.0,E,84,84,0.0
18332.0,S,80,90,0.69
18333.0,W,37,37,0.0
18333.0,N,41,41,0.0
18333.0,E,84,84,0.0
18333.0,S,80,90,0.61
18334.0,W,37,37,0.0
18334.0,N,40,41,0.06
18334.0,E,83,83,0.0
18334.0,S,81,90,0.51
18335.0,W,37,37,0.0
18335.0,N,39,41,0.07
18335.0,E,82,83,0.11
18335.0,S,83,90,0.58
18336.0,W,37,37,0.0
18336.0,N,38,41,0.15
18336.0,E,81,83,0.26
18336.0,S,84,90,0.49
18337.0,W,37,37,0.0
18337.0,N,38,41,0.23
18337.0,E,80,83,0.24
18337.0,S,85,90,0.4
18338.0,W,37,37,0.0
18338.0,N,37,41,0.55
18338.0,E,79,83,0.23
18338.0,S,85,90,0.27
18339.0,W,37,37,0.0
18339.0,N,37,40,0.38
18339.0,E,79,83,0.2
18339.0,S,84,90,0.39
18340.0,W,37,37,0.0
18340.0,N,36,40,0.5
18340.0,E,78,83,0.25
18340.0,S,82,89,0.52
18341.0,W,37,37,0.0
18341.0,N,34,40,0.72
18341.0,E,78,83,0.27
18341.0,S,82,89,0.67
18342.0,W,37,37,0.0
18342.0,N,34,40,0.79
18342.0,E,78,83,0.25
18342.0,S,80,89,0.61
18343.0,W,37,37,0.0
18343.0,N,33,40,0.95
18343.0,E,78,83,0.22
18343.0,S,79,89,0.51
18344.0,W,37,37,0.0
18344.0,N,35,40,0.66
18344.0,E,79,83,0.15
18344.0,S,79,89,0.48
18345.0,W,37,37,0.0
18345.0,N,34,40,0.69
18345.0,E,80,83,0.06
18345.0,S,78,88,0.47
18346.0,W,37,37,0.0
18346.0,N,34,40,0.77
18346.0,E,81,83,0.03
18346.0,S,78,88,0.43
18347.0,W,37,37,0.0
18347.0,N,33,40,0.87
18347.0,E,81,83,0.01
18347.0,S,76,88,0.49
18348.0,W,37,37,0.0
18348.0,N,35,41,0.77
18348.0,E,82,83,0.01
18348.0,S,75,87,0.46
18349.0,W,37,37,0.0
18349.0,N,34,41,0.87
18349.0,E,83,83,0.0
18349.0,S,76,87,0.61
18350.0,W,36,37,0.17
18350.0,N,36,41,0.75
18350.0,E,83,83,0.0
18350.0,S,76,87,0.76
18351.0,W,35,37,0.5
18351.0,N,36,41,0.6
18351.0,E,82,83,0.05
18351.0,S,74,86,0.81
18352.0,W,35,37,0.39
18352.0,N,36,41,0.41
18352.0,E,81,83,0.06
18352.0,S,74,86,0.88
18353.0,W,34,37,0.39
18353.0,N,36,41,0.38
18353.0,E,80,83,0.12
18353.0,S,71,86,1.22
18354.0,W,33,37,0.46
18354.0,N,37,41,0.29
18354.0,E,78,83,0.13
18354.0,S,72,84,1.37
18355.0,W,33,37,0.4
18355.0,N,38,41,0.24
18355.0,E,78,83,0.11
18355.0,S,70,84,1.54
18356.0,W,33,37,0.43
18356.0,N,38,41,0.2
18356.0,E,76,83,0.15
18356.0,S,70,84,1.76
18357.0,W,34,37,0.29
18357.0,N,39,41,0.2
18357.0,E,76,83,0.14
18357.0,S,71,84,1.83
18358.0,W,35,37,0.19
18358.0,N,40,41,0.12
18358.0,E,76,83,0.12
18358.0,S,72,84,1.6
18359.0,W,36,37,0.06
18359.0,N,41,41,0.01
18359.0,E,75,83,0.12
18359.0,S,71,84,1.67
18360.0,W,36,37,0.04
18360.0,N,41,41,0.01
18360.0,E,75,83,0.12
18360.0,S,69,84,1.77
18361.0,W,36,36,0.01
18361.0,N,41,41,0.01
18361.0,E,72,81,0.13
18361.0,S,67,84,1.67
18362.0,W,35,36,0.22
18362.0,N,41,41,0.0
18362.0,E,70,81,0.26
18362.0,S,66,84,1.79
18363.0,W,34,36,0.62
18363.0,N,41,42,0.21
18363.0,E,68,81,0.44
18363.0,S,67,84,2.01
18364.0,W,33,35,0.45
18364.0,N,41,42,0.35
18364.0,E,67,81,0.5
18364.0,S,66,84,1.79
18365.0,W,32,35,0.67
18365.0,N,41,42,0.04
18365.0,E,65,81,0.49
18365.0,S,66,84,1.54
18366.0,W,31,35,0.68
18366.0,N,42,42,0.01
18366.0,E,64,81,0.5
18366.0,S,68,84,1.33
18367.0,W,31,35,0.68
18367.0,N,42,42,0.0
18367.0,E,63,81,0.5
18367.0,S,67,84,1.31
18368.0,W,32,35,0.59
18368.0,N,42,42,0.0
18368.0,E,62,81,0.49
18368.0,S,68,84,1.11
18369.0,W,32,35,0.25
18369.0,N,42,42,0.0
18369.0,E,61,81,0.51
18369.0,S,67,84,1.16
18370.0,W,33,35,0.17
18370.0,N,42,42,0.0
18370.0,E,59,81,0.52
18370.0,S,67,84,1.27
18371.0,W,34,35,0.11
18371.0,N,42,42,0.0
18371.0,E,60,81,0.51
18371.0,S,68,84,1.2
18372.0,W,35,35,0.01
18372.0,N,42,42,0.0
18372.0,E,58,81,0.48
18372.0,S,68,84,1.18
18373.0,W,35,35,0.01
18373.0,N,42,42,0.0
18373.0,E,56,81,0.54
18373.0,S,68,84,1.12
18374.0,W,35,35,0.0
18374.0,N,42,42,0.0
18374.0,E,56,81,0.52
18374.0,S,69,84,1.2
18375.0,W,35,35,0.0
18375.0,N,42,42,0.0
18375.0,E,57,81,0.51
18375.0,S,70,84,1.1
18376.0,W,35,35,0.0
18376.0,N,42,42,0.0
18376.0,E,58,81,0.46
18376.0,S,71,84,0.94
18377.0,W,35,35,0.0
18377.0,N,42,42,0.0
18377.0,E,59,81,0.45
18377.0,S,72,84,0.94
18378.0,W,35,35,0.0
18378.0,N,42,42,0.0
18378.0,E,59,81,0.44
18378.0,S,73,85,0.85
18379.0,W,35,35,0.0
18379.0,N,41,42,0.16
18379.0,E,60,81,0.45
18379.0,S,73,85,0.72
18380.0,W,35,35,0.0
18380.0,N,40,41,0.1
18380.0,E,60,82,0.62
18380.0,S,74,85,0.74
18381.0,W,35,35,0.0
18381.0,N,39,41,0.33
18381.0,E,63,82,0.45
18381.0,S,75,85,0.72
18382.0,W,35,35,0.0
18382.0,N,38,41,0.71
18382.0,E,63,82,0.38
18382.0,S,75,85,0.66
18383.0,W,35,35,0.0
18383.0,N,37,40,0.55
18383.0,E,64,82,0.43
18383.0,S,76,85,0.63
18384.0,W,35,35,0.0
18384.0,N,36,40,1.05
18384.0,E,65,83,0.49
18384.0,S,76,86,0.62
18385.0,W,35,35,0.0
18385.0,N,35,40,1.16
18385.0,E,67,83,0.4
18385.0,S,77,86,0.58
18386.0,W,35,35,0.0
18386.0,N,34,40,1.28
18386.0,E,69,83,0.33
18386.0,S,78,86,0.51
18387.0,W,35,35,0.0
18387.0,N,33,40,1.25
18387.0,E,70,83,0.35
18387.0,S,78,86,0.4
18388.0,W,35,35,0.0
18388.0,N,34,40,1.18
18388.0,E,71,83,0.3
18388.0,S,79,86,0.29
18389.0,W,34,35,0.04
18389.0,N,33,40,1.34
18389.0,E,73,83,0.24
18389.0,S,79,87,0.36
18390.0,W,33,35,0.06
18390.0,N,33,40,1.21
18390.0,E,75,83,0.18
18390.0,S,80,87,0.29
18391.0,W,32,35,0.08
18391.0,N,34,40,1.04
18391.0,E,77,83,0.13
18391.0,S,82,87,0.2
18392.0,W,33,35,0.07
18392.0,N,35,41,1.41
18392.0,E,77,83,0.1
18392.0,S,82,87,0.16
18393.0,W,33,35,0.08
18393.0,N,36,41,1.22
18393.0,E,80,84,0.07
18393.0,S,83,87,0.07
18394.0,W,32,35,0.08
18394.0,N,37,41,0.94
18394.0,E,81,84,0.12
18394.0,S,83,87,0.06
18395.0,W,31,35,0.1
18395.0,N,38,42,1.04
18395.0,E,81,84,0.21
18395.0,S,84,87,0.05
18396.0,W,32,35,0.08
18396.0,N,39,42,0.64
18396.0,E,83,84,0.06
18396.0,S,84,87,0.02
18397.0,W,33,35,0.08
18397.0,N,40,42,0.31
18397.0,E,84,84,0.01
18397.0,S,85,87,0.02
18398.0,W,33,35,0.06
18398.0,N,39,43,0.45
18398.0,E,84,84,0.01
18398.0,S,86,87,0.01
18399.0,W,34,35,0.03
18399.0,N,40,43,0.18
18399.0,E,83,83,0.0
18399.0,S,87,87,0.01
18400.0,W,35,35,0.02
18400.0,N,41,43,0.13
18400.0,E,82,83,0.07
18400.0,S,87,87,0.0
18401.0,W,35,35,0.01
18401.0,N,42,43,0.06
18401.0,E,81,83,0.22
18401.0,S,87,87,0.0
18402.0,W,35,35,0.0
18402.0,N,42,43,0.03
18402.0,E,80,82,0.17
18402.0,S,87,87,0.0
18403.0,W,35,35,0.0
18403.0,N,42,43,0.03
18403.0,E,79,82,0.31
18403.0,S,87,87,0.0
18404.0,W,35,35,0.0
18404.0,N,43,43,0.0
18404.0,E,78,82,0.5
18404.0,S,87,87,0.0
18405.0,W,35,35,0.0
18405.0,N,43,43,0.0
18405.0,E,77,82,0.55
18405.0,S,87,87,0.0
18406.0,W,35,35,0.0
18406.0,N,43,43,0.0
18406.0,E,78,82,0.5
18406.0,S,87,87,0.0
18407.0,W,35,35,0.0
18407.0,N,43,43,0.0
18407.0,E,78,82,0.43
18407.0,S,87,87,0.0
18408.0,W,33,35,0.18
18408.0,N,43,43,0.0
18408.0,E,78,82,0.36
18408.0,S,87,87,0.0
18409.0,W,29,35,0.86
18409.0,N,43,43,0.0
18409.0,E,79,82,0.29
18409.0,S,87,87,0.0
18410.0,W,28,35,1.02
18410.0,N,43,43,0.0
18410.0,E,79,82,0.14
18410.0,S,87,87,0.0
18411.0,W,27,34,1.3
18411.0,N,43,43,0.0
18411.0,E,80,82,0.04
18411.0,S,86,86,0.0
18412.0,W,25,34,1.41
18412.0,N,43,43,0.0
18412.0,E,81,82,0.01
18412.0,S,84,86,0.09
18413.0,W,25,34,1.49
18413.0,N,43,43,0.0
18413.0,E,81,83,0.04
18413.0,S,83,86,0.21
18414.0,W,25,34,1.12
18414.0,N,43,43,0.0
18414.0,E,82,83,0.11
18414.0,S,83,86,0.43
18415.0,W,27,34,0.79
18415.0,N,43,43,0.0
18415.0,E,82,83,0.22
18415.0,S,82,85,0.37
18416.0,W,26,35,1.05
18416.0,N,43,43,0.0
18416.0,E,82,83,0.25
18416.0,S,79,85,0.62
18417.0,W,26,35,1.36
18417.0,N,43,43,0.0
18417.0,E,82,83,0.08
18417.0,S,80,85,0.75
18418.0,W,26,36,1.66
18418.0,N,43,43,0.0
18418.0,E,83,83,0.0
18418.0,S,79,85,0.7
18419.0,W,27,35,1.44
18419.0,N,43,43,0.0
18419.0,E,83,83,0.0
18419.0,S,79,85,0.67
18420.0,W,27,36,1.62
18420.0,N,43,43,0.0
18420.0,E,83,83,0.0
18420.0,S,79,85,0.63
18421.0,W,27,36,0.93
18421.0,N,43,43,0.0
18421.0,E,83,83,0.0
18421.0,S,78,85,0.56
18422.0,W,27,36,0.56
18422.0,N,43,43,0.0
18422.0,E,83,83,0.0
18422.0,S,78,85,0.56
18423.0,W,29,36,0.29
18423.0,N,43,43,0.0
18423.0,E,83,83,0.0
18423.0,S,79,85,0.62
18424.0,W,28,36,0.2
18424.0,N,43,43,0.0
18424.0,E,83,83,0.0
18424.0,S,79,85,0.65
18425.0,W,31,36,0.14
18425.0,N,43,43,0.0
18425.0,E,83,83,0.0
18425.0,S,78,85,0.62
18426.0,W,32,36,0.14
18426.0,N,43,43,0.0
18426.0,E,83,83,0.0
18426.0,S,78,85,0.58
18427.0,W,30,36,0.18
18427.0,N,43,43,0.0
18427.0,E,83,83,0.0
18427.0,S,78,85,0.58
18428.0,W,31,36,0.14
18428.0,N,43,43,0.0
18428.0,E,83,83,0.0
18428.0,S,77,85,0.56
18429.0,W,30,36,0.32
18429.0,N,43,43,0.0
18429.0,E,83,83,0.0
18429.0,S,77,85,0.66
18430.0,W,32,36,0.26
18430.0,N,43,43,0.0
18430.0,E,83,83,0.0
18430.0,S,77,85,0.61
18431.0,W,30,36,0.55
18431.0,N,43,43,0.0
18431.0,E,83,83,0.0
18431.0,S,76,85,0.61
18432.0,W,30,36,0.58
18432.0,N,43,43,0.0
18432.0,E,83,83,0.0
18432.0,S,76,85,0.55
18433.0,W,29,36,0.55
18433.0,N,43,43,0.0
18433.0,E,83,83,0.0
18433.0,S,77,85,0.62
18434.0,W,29,36,0.62
18434.0,N,43,43,0.0
18434.0,E,83,83,0.0
18434.0,S,77,85,0.58
18435.0,W,29,36,0.65
18435.0,N,43,43,0.0
18435.0,E,83,83,0.0
18435.0,S,77,85,0.56
18436.0,W,29,36,0.47
18436.0,N,43,43,0.0
18436.0,E,83,83,0.0
18436.0,S,78,85,0.55
18437.0,W,29,36,0.48
18437.0,N,43,43,0.0
18437.0,E,83,83,0.0
18437.0,S,78,85,0.53
18438.0,W,30,36,0.43
18438.0,N,43,43,0.0
