time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
1303.0,E,0,5,40.96,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),3,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]; bus_night_r5.56:[25 edges]
1303.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1304.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1304.0,N,0,1,88.4,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1304.0,E,0,6,30.99,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1304.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1305.0,W,0,1,56.57,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1305.0,N,0,1,89.34,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1305.0,E,0,6,33.49,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1305.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1306.0,W,0,1,58.27,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1306.0,N,0,1,90.14,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1306.0,E,0,6,37.53,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1306.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1307.0,W,0,1,60.29,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1307.0,N,0,1,91.62,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1307.0,E,0,7,37.38,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1307.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1308.0,W,0,1,62.19,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1308.0,N,0,1,92.48,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1308.0,E,0,6,41.64,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1308.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1309.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1309.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1309.0,E,0,6,43.16,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1309.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1310.0,W,0,2,44.63,4,L0(s)|L1(lst) / L0(s)|L1(s),2,bus_night_r5.58:[25 edges]; bus_night_r5.56:[25 edges]
1310.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1310.0,E,0,6,44.88,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1310.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1311.0,W,0,2,46.07,4,L0(s)|L1(lst) / L0(s)|L1(s),2,bus_night_r5.58:[25 edges]; bus_night_r5.56:[25 edges]
1311.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1311.0,E,0,6,46.51,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1311.0,S,1,1,50.01,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1312.0,W,0,2,47.77,4,L0(s)|L1(lst) / L0(s)|L1(s),2,bus_night_r5.58:[25 edges]; bus_night_r5.56:[25 edges]
1312.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1312.0,E,0,5,57.42,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1312.0,S,0,2,45.51,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1313.0,W,0,3,48.2,4,L0(s)|L1(lst) / L0(s)|L1(s),3,bus_night_r5.58:[25 edges]; bus_night_r5.57:[25 edges]; bus_night_r5.56:[25 edges]
1313.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1313.0,E,0,5,57.58,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1313.0,S,0,2,47.94,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1314.0,W,0,4,48.76,4,L0(s)|L1(lst) / L0(s)|L1(s),4,bus_night_r5.59:[25 edges]; bus_night_r5.58:[25 edges]; bus_night_r5.57:[25 edges]; bus_night_r5.56:[25 edges]
1314.0,N,0,1,86.54,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1314.0,E,0,4,57.89,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1314.0,S,0,2,50.23,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1315.0,W,0,4,50.08,4,L0(s)|L1(lst) / L0(s)|L1(s),4,bus_night_r5.59:[25 edges]; bus_night_r5.58:[25 edges]; bus_night_r5.57:[25 edges]; bus_night_r5.56:[25 edges]
1315.0,N,0,1,87.53,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1315.0,E,0,5,54.71,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1315.0,S,0,3,48.78,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1316.0,W,0,4,50.3,4,L0(s)|L1(lst) / L0(s)|L1(s),3,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]; bus_night_r5.56:[25 edges]
1316.0,N,0,1,88.71,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1316.0,E,0,3,55.13,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1316.0,S,0,4,48.33,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1317.0,W,0,3,50.66,4,L0(s)|L1(lst) / L0(s)|L1(s),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1317.0,N,0,1,89.71,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1317.0,E,0,3,56.26,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1317.0,S,0,4,51.13,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1318.0,W,0,3,52.13,4,L0(s)|L1(lst) / L0(s)|L1(s),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1318.0,N,0,1,91.18,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1318.0,E,0,3,57.44,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1318.0,S,0,5,51.3,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1319.0,W,0,3,53.71,4,L0(s)|L1(lst) / L0(s)|L1(s),2,bus_night_r5.59:[25 edges]; bus_night_r5.57:[25 edges]
1319.0,N,0,2,80.52,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1319.0,E,0,3,56.96,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1319.0,S,0,5,54.76,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1320.0,W,0,1,56.63,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1320.0,N,0,2,82.43,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1320.0,E,0,2,57.98,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1320.0,S,0,5,59.7,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1321.0,W,0,1,57.29,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1321.0,N,0,1,90.42,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1321.0,E,0,3,55.38,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1321.0,S,0,5,60.41,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1322.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1322.0,N,0,1,91.96,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1322.0,E,0,4,50.82,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1322.0,S,0,5,61.01,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1323.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1323.0,N,0,1,92.9,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1323.0,E,0,3,56.37,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1323.0,S,0,5,60.02,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1324.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1324.0,N,0,1,94.29,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1324.0,E,0,3,58.27,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1324.0,S,0,5,59.72,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1325.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1325.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1325.0,E,0,3,58.68,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1325.0,S,0,5,56.28,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1326.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1326.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1326.0,E,0,2,62.53,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1326.0,S,0,4,59.7,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1327.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1327.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1327.0,E,0,2,63.33,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1327.0,S,0,4,57.34,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1328.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1328.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1328.0,E,0,2,62.78,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1328.0,S,0,3,51.97,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1329.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1329.0,N,0,2,83.74,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1329.0,E,0,2,60.32,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1329.0,S,0,1,58.06,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1330.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1330.0,N,0,2,85.54,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1330.0,E,0,2,61.94,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1330.0,S,0,1,55.76,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1331.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1331.0,N,0,2,84.21,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1331.0,E,0,1,58.2,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1331.0,S,0,1,51.87,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1332.0,W,0,1,62.54,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1332.0,N,0,2,82.73,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1332.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1332.0,S,0,1,53.23,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1333.0,W,0,1,62.79,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1333.0,N,0,2,80.94,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1333.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1333.0,S,0,1,54.52,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1334.0,W,0,1,62.8,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1334.0,N,0,1,92.7,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1334.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1334.0,S,0,1,55.65,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1335.0,W,0,1,62.76,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1335.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1335.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1335.0,S,0,1,56.45,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1336.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1336.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1336.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1336.0,S,0,1,57.55,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1337.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1337.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1337.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1337.0,S,0,2,53.38,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1338.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1338.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1338.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1338.0,S,0,2,55.66,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1339.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1339.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1339.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1339.0,S,0,2,56.71,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1340.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1340.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1340.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1340.0,S,0,2,57.98,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1341.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1341.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1341.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1341.0,S,0,2,59.78,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1342.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1342.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1342.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1342.0,S,0,2,59.84,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1343.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1343.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1343.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1343.0,S,0,2,59.31,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1344.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1344.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1344.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1344.0,S,0,2,59.33,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1345.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1345.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1345.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1345.0,S,0,2,57.97,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1346.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1346.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1346.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1346.0,S,0,2,54.74,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1347.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1347.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1347.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1347.0,S,0,2,52.09,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1348.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1348.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1348.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1348.0,S,1,2,49.92,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1349.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1349.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1349.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1349.0,S,1,2,48.91,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1350.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1350.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1350.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1350.0,S,1,2,46.21,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1351.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1351.0,N,0,1,95.97,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1351.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1351.0,S,1,2,43.37,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1352.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1352.0,N,0,1,96.97,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1352.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1352.0,S,0,1,51.28,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1353.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1353.0,N,0,1,94.47,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1353.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1353.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1354.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1354.0,N,0,2,91.8,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1354.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1354.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1355.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1355.0,N,0,3,78.88,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1355.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1355.0,S,0,0,0,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1356.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1356.0,N,0,3,73.65,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1356.0,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1356.0,S,0,1,56.14,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1357.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1357.0,N,0,4,70.79,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1357.0,E,0,1,57.3,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1357.0,S,0,1,57.43,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1358.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1358.0,N,0,5,68.37,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1358.0,E,0,1,58.3,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1358.0,S,0,1,58.95,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1359.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1359.0,N,0,4,82.71,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1359.0,E,0,1,59.64,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1359.0,S,0,1,60.02,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1360.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1360.0,N,0,4,85.04,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1360.0,E,0,3,52.82,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),0,
1360.0,S,0,1,60.3,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1361.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1361.0,N,0,2,89.32,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1361.0,E,0,4,52.12,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),1,bus_night_r5.60:[25 edges]
1361.0,S,0,1,59.68,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1362.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1362.0,N,0,2,89.25,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1362.0,E,0,4,53.66,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),1,bus_night_r5.60:[25 edges]
1362.0,S,0,1,59.91,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1363.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1363.0,N,0,1,92.46,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1363.0,E,0,6,50.23,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),2,bus_night_r5.60:[25 edges]; bus_night_r5.61:[25 edges]
1363.0,S,0,1,59.96,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1364.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1364.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1364.0,E,0,7,51.75,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),3,bus_night_r5.63:[25 edges]; bus_night_r5.60:[25 edges]; bus_night_r5.61:[25 edges]
1364.0,S,0,1,60.16,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1365.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1365.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1365.0,E,0,7,54.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),3,bus_night_r5.63:[25 edges]; bus_night_r5.60:[25 edges]; bus_night_r5.61:[25 edges]
1365.0,S,0,1,59.74,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1366.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1366.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1366.0,E,0,8,54.81,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),4,bus_night_r5.63:[25 edges]; bus_night_r5.60:[25 edges]; bus_night_r5.62:[25 edges]; bus_night_r5.61:[25 edges]
1366.0,S,0,1,59.73,6,L0(rs)|L1(s)|L2(lt) / L0(s)|L1(s)|L2(s),0,
1367.0,W,0,0,0,4,L0(s)|L1(lst) / L0(s)|L1(s),0,
1367.0,N,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(s)|L1(s)|L2(l),0,
1367.0,E,0,8,54.0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(ls),4,bus_night_r5.63:[25 edges]; bus_night_r5.60:[25 edges]; bus_night_r5.62:[25 edges]; bus_night_r5.61:[25 edges]
